Ma Phong,So Tang,Loai Phong,Trang Thai,Gia tien
MP0,4,4,Con Trong,900000.0
MP1,4,4,Con Trong,900000.0
MP2,1,4,Con Trong,900000.0
MP3,1,4,Con Trong,900000.0
MP4,1,2,Con Trong,500000.0
MP5,2,2,Con Trong,500000.0
MP6,5,2,Con Trong,500000.0
MP7,5,2,Con Trong,500000.0
MP8,2,1,Con Trong,300000.0
MP9,4,1,Con Trong,300000.0
MP10,3,1,Con Trong,300000.0
MP11,4,5,Con Trong,1500000.0
MP12,1,5,Con Trong,1000000.0
MP13,1,3,Con Trong,700000.0
MP14,2,3,Con Trong,700000.0
MP15,5,3,Con Trong,700000.0
MP16,5,5,Con Trong,2000000.0
MP17,5,5,Con Trong,2000000.0
MP18,3,5,Con Trong,1900000.0
MP19,5,2,Con Trong,600000.0
MP20,4,2,Con Trong,600000.0
